id_inicio,player_name,team,minute,second,tipo_inicio,num_eventos,progressao_x,duracao_s,terminou_chute,xg_final,sucesso,dist_gol_defensor_proximo,dist_gol_atacante_avancado,diferencial_profundidade,num_defensores_entre_bola_gol,largura_linha_defensiva,dist_bola_gol,superioridade_terco_ofensivo,competicao,fm_edicao,match_id,atac_fm_nome,atac_fm_sim,atac_match_ok,pace_atacante,acceleration_atacante,stamina_atacante,pace_defensor,acceleration_defensor,diferencial_pace,diferencial_acceleration
aabb4dcf-9fb3-4616-afdb-349dde97725f,Simon Thorup Kjær,Denmark,53,21,Pass,7,35.099999999999994,6.0,False,0.0,False,26.708705595375367,36.72112974616357,-3.6336351789548473,4.0,23.91578735345732,58.824654695119115,1.0,Euro 2020,2021,3795221,Simon Kjær,0.759,True,13.0,11.0,13.0,14.75,14.0,-1.75,-3.0
9bff68d9-fe6d-474a-bf43-855dd2e233ac,Christian Nørgaard,Denmark,81,6,Ball Recovery,11,36.7,6.0,False,0.0,False,88.58806485544079,94.64248421517904,-6.34331078087807,2.0,22.986006957025623,94.64248517447119,0.0,Euro 2020,2021,3795221,Christian Nørgaard,1.0,True,12.0,11.0,14.0,14.75,14.0,-2.75,-3.0
1c30aa10-c87b-4000-9705-70c66c2d3ecb,Mason Mount,England,81,15,Ball Recovery,5,24.39999999999999,7.0,False,0.0,False,55.115852376519484,57.398698634492526,-2.2541795830023332,2.0,21.94038885766703,64.40753061560426,0.0,Euro 2020,2021,3795221,Mason Mount,1.0,True,14.0,14.0,20.0,11.6,11.2,2.4000000000000004,2.8000000000000007
bcc49270-2d51-4b93-b835-123f4c049967,Harry Maguire,England,119,43,Pass,14,101.80000000000001,15.0,True,0.15875086,True,84.75061853390334,88.09442941128239,-5.9750992645461665,5.0,16.769616546557565,103.54090978931951,0.0,Euro 2020,2021,3795221,Harry Maguire,1.0,True,12.0,10.0,16.0,11.6,11.2,0.40000000000000036,-1.1999999999999993
23cda68f-248a-4ef0-94ca-dd41d7efe0ba,Oleksandr Karavaev,Ukraine,8,56,Pass,6,68.3,10.0,True,0.022898031,False,80.30339861785632,69.78305195285098,10.873491759231527,4.0,50.34234909001729,95.85322112480102,0.0,Euro 2020,2021,3788746,Olexandr Karavaev,0.914,True,14.0,14.0,13.0,13.6,12.4,0.40000000000000036,1.5999999999999996
48adaed3-b7fe-4003-90d0-fde2fb5a97c4,Frenkie de Jong,Netherlands,40,2,Pass,9,43.800000000000004,5.0,False,0.0,False,53.94334068460863,55.36894627659073,-1.4178527855983987,6.0,16.446138886756135,73.7767578577427,0.0,Euro 2020,2021,3788746,Frenkie de Jong,1.0,True,13.0,14.0,13.0,13.5,14.0,-0.5,0.0
1b21dc9f-a64b-4d78-bb87-b87ae87f4f0e,Joël Veltman,Netherlands,91,57,Pass,9,69.69999999999999,10.0,False,0.0,False,81.95404336960779,84.1302246501164,-1.7098480718982358,4.0,22.275648857607486,100.91605422329988,0.0,Euro 2020,2021,3788746,Joël Veltman,1.0,True,11.0,12.0,14.0,13.5,14.0,-2.5,-2.0
d5cc19c4-a0f1-4cb5-91d9-d71ff20ebf86,Breel-Donald Embolo,Switzerland,43,44,Ball Recovery,5,20.4,5.0,False,0.0,False,72.08881958597178,74.7594584714446,-3.03291457281415,5.0,42.28730184382437,85.80495323697811,0.0,Euro 2020,2021,3794691,Breel Embolo,0.8,True,15.0,13.0,14.0,15.0,12.8,0.0,0.1999999999999993
a444e066-c1d2-43a3-91cf-231f240e8304,Granit Xhaka,Switzerland,105,39,Interception,11,28.6,5.0,False,0.0,False,84.26909934511454,88.96787275931698,-5.68549894463235,4.0,45.72872748241749,95.60753108411491,0.0,Euro 2020,2021,3794691,Granit Xhaka,1.0,True,12.0,10.0,16.0,15.0,12.8,-3.0,-2.8000000000000007
3bf2a06e-2997-4652-bea8-d281e12b2772,Paul Pogba,France,107,13,Duel,5,22.1,3.0,False,0.0,False,,,,,,,,Euro 2020,2021,3794691,Paul Pogba,1.0,True,16.0,12.0,18.0,15.2,13.4,0.8000000000000007,-1.4000000000000004
06139d42-fe47-4839-99c3-13a5a8e9e8e9,Frenkie de Jong,Netherlands,0,0,Ball Receipt,1,0.0,0.0,False,0.0,False,57.80760493233088,54.91895257770379,2.7680355896316797,7.0,15.064872382517017,80.03730380266441,0.0,Euro 2020,2021,3788756,Frenkie de Jong,1.0,True,13.0,14.0,13.0,15.0,13.2,-2.0,0.8000000000000007
5c0ffe7b-51b6-4cf7-99c1-11475407f97c,Maarten Stekelenburg,Netherlands,45,52,Ball Recovery,6,30.799999999999997,4.0,False,0.0,False,80.96842956133969,79.70407089604359,1.4362944153609902,3.0,14.113489052620238,109.48844687911141,0.0,Euro 2020,2021,3788756,Maarten Stekelenburg,1.0,True,10.0,10.0,17.0,15.0,13.2,-5.0,-3.1999999999999993
9e86beee-029f-45e6-9464-0d40d4ffc44b,David Olatukunbo Alaba,Austria,83,48,Ball Recovery,8,62.49999999999999,9.0,True,0.059264183,False,35.55462522766868,47.81503903121834,-11.131676219145561,5.0,20.907869887637958,65.07303589045158,-1.0,Euro 2020,2021,3788756,David Alaba,0.667,True,16.0,16.0,18.0,14.0,12.4,2.0,3.5999999999999996
c773c239-500a-464e-b4fb-6ab0fd0c7784,Stefan de Vrij,Netherlands,93,34,Ball Recovery,6,98.7,9.0,True,0.03147003,False,80.51212774576597,93.22402213316253,-12.283555221214002,5.0,34.95680229384811,99.48839128260141,0.0,Euro 2020,2021,3788756,Stefan de Vrij,1.0,True,13.0,12.0,14.0,15.0,13.2,-2.0,-1.1999999999999993
89d97029-e108-4969-8142-a9a706bbe9c6,Tomáš Hubočan,Slovakia,1,21,Duel,10,26.5,6.0,False,0.0,False,,,,,,,,Euro 2020,2021,3788749,Tomas Hubocan,1.0,True,12.0,11.0,14.0,13.2,13.2,-1.1999999999999993,-2.1999999999999993
11a6cced-8f43-406a-8ded-a28b422daec4,Grzegorz Krychowiak,Poland,4,14,Ball Recovery,10,63.2,11.0,True,0.0447311,False,54.81024438381744,58.887077651391614,-5.970850181683488,5.0,53.28960175586623,84.79817215011182,0.0,Euro 2020,2021,3788749,Grzegorz Krychowiak,1.0,True,12.0,11.0,16.0,12.75,12.25,-0.75,-1.25
eda61667-685d-437f-b6f2-e8776ef892ff,Sebastian Larsson,Sweden,78,41,Ball Recovery,4,34.199999999999996,5.0,False,0.0,False,,,,,,,,Euro 2020,2021,3788750,Sebastian Larsson,1.0,True,10.0,8.0,16.0,13.75,13.25,-3.75,-5.25
162c0b6d-c366-463f-88e9-ff13074bf0b5,Robin Olsen,Sweden,93,39,Ball Recovery,8,85.2,18.0,False,0.0,False,76.06396024759191,87.47630186941205,-14.490209092278093,8.0,30.65466253274854,112.8872889212953,0.0,Euro 2020,2021,3788750,Robin Olsen,1.0,True,10.0,11.0,10.0,13.75,13.25,-3.75,-2.25
281532d5-303d-4d34-a8f0-58cea898381e,Stephen O''Donnell,Scotland,24,28,Pass,7,97.0,23.0,False,0.0,False,100.82663697901309,98.67617076669659,0.7861981581012145,5.0,45.031372578317374,112.2535077402929,0.0,Euro 2020,2021,3788748,Stephen O'Donnell,1.0,True,13.0,14.0,15.0,13.75,13.0,-0.75,1.0
d2c3aca6-785a-482c-a9d2-eebf79773f82,Stuart Armstrong,Scotland,60,17,Ball Recovery,4,45.900000000000006,6.0,True,0.05314019,False,64.53303469596065,64.69683197614103,-2.6088113673140896,1.0,12.459781087268468,64.6968314525526,0.0,Euro 2020,2021,3788748,Stuart Armstrong,1.0,True,12.0,12.0,15.0,13.75,13.0,-1.75,-1.0
55dfeed8-3c80-4612-a94d-cd47ab931199,Vladimír Coufal,Czech Republic,68,5,Pass,7,32.7,5.0,False,0.0,False,81.9324504258225,80.6375686846284,-2.754950718788322,3.0,11.190907364574969,101.12981756138987,0.0,Euro 2020,2021,3788748,Vladimir Coufal,1.0,True,14.0,14.0,16.0,12.2,12.4,1.8000000000000007,1.5999999999999996
dbec9367-d1f4-4b77-8ad9-d4b449c593b3,İlkay Gündoğan,Germany,45,58,Ball Recovery,11,43.10000000000001,6.0,False,0.0,False,39.83657493665554,55.6300866602915,-15.200611087265827,5.0,32.06159704207822,62.21639655267734,-1.0,Euro 2020,2021,3788751,İlkay Gündogan,1.0,True,13.0,14.0,15.0,15.25,13.25,-2.25,0.75
fcba5c0e-562c-4eca-ab33-09161af178e7,Paul Pogba,France,77,4,Ball Recovery,14,83.1,12.0,False,0.0,False,87.127907583193,87.47615106228552,-4.193876388526476,4.0,30.87123061036266,98.22917082007767,0.0,Euro 2020,2021,3788751,Paul Pogba,1.0,True,16.0,12.0,18.0,12.6,12.2,3.4000000000000004,-0.1999999999999993
d78f0da6-6256-4795-ad0e-6686857669ba,Péter Gulácsi,Hungary,61,52,Ball Recovery,10,109.7,37.0,False,0.0,False,88.12461775998692,96.79238167253175,-10.642515301169851,4.0,24.7362434454974,116.04503436166496,0.0,Euro 2020,2021,3788752,Péter Gulácsi,1.0,True,10.0,12.0,12.0,14.333333333333334,15.0,-4.333333333333334,-3.0
12b6b437-cc45-43ab-899a-acc2a0321a69,Attila Szalai,Hungary,73,31,Pass,15,71.0,12.0,False,0.0,False,105.4266005115937,92.82863478882841,17.28384009491721,2.0,24.719391150527855,115.95296460203163,0.0,Euro 2020,2021,3788752,Attila Szalai,1.0,True,14.0,11.0,13.0,14.333333333333334,15.0,-0.3333333333333339,-4.0
eaaf426d-a13b-4715-8f81-b5297e255da7,Thomas Delaney,Denmark,11,41,Pass,7,34.0,6.0,False,0.0,False,25.008623023260707,32.79062475151229,-9.367612862646496,4.0,16.95308982881479,56.48088172116296,-2.0,Euro 2020,2021,3788742,Thomas Delaney,1.0,True,12.0,11.0,18.0,11.4,11.0,0.5999999999999996,0.0
990a29c6-c1a8-4bc6-ba97-8d6438e4a29e,Robin Lod,Finland,19,56,Duel,10,87.89999999999999,8.0,False,0.0,False,87.8181028874399,97.17208062133031,-9.013236174476248,7.0,18.037388862992785,122.14798401938528,0.0,Euro 2020,2021,3788742,Robin Lod,1.0,True,11.0,11.0,10.0,12.25,12.0,-1.25,-1.0
93becae5-739c-4527-ab73-34f69981dbd6,Glen Kamara,Finland,53,49,Pass,8,28.200000000000003,6.0,False,0.0,False,55.98122383061869,60.4978721160769,-5.4444718441668485,6.0,38.2464349217445,80.88374373135802,0.0,Euro 2020,2021,3788742,Glen Kamara,1.0,True,16.0,15.0,14.0,12.25,12.0,3.75,3.0
22d3f23e-3dad-4b56-8fa6-2d5e63b32f67,Jere Juhani Uronen,Finland,62,0,Pass,12,25.500000000000004,6.0,False,0.0,False,75.91352818371902,75.7614427660505,-0.03819213979536329,7.0,43.7032348678878,101.97931162740804,0.0,Euro 2020,2021,3788742,Jere Juurinen,0.774,True,10.0,10.0,7.0,12.25,12.0,-2.25,-2.0
d3ef66e4-4f3b-4d44-9ff3-387adffb3bd1,Bartosz Bereszyński,Poland,35,58,Pass,8,23.200000000000003,4.0,False,0.0,False,53.13658225425739,53.28738349268824,-1.290341539997442,10.0,29.45749277270454,94.50211637841768,0.0,Euro 2020,2021,3788776,Bartosz Bereszyński,1.0,True,14.0,14.0,16.0,12.75,12.25,1.25,1.75
7a3c17e5-69d2-496f-b13b-034da73407dc,Sebastian Larsson,Sweden,54,14,Pass,5,21.7,3.0,False,0.0,False,71.17422275710074,74.73425260082077,-3.6687573747191635,5.0,12.304408078938245,94.4951321497568,0.0,Euro 2020,2021,3788776,Sebastian Larsson,1.0,True,10.0,8.0,16.0,13.2,13.4,-3.1999999999999993,-5.4
31692edb-a5a3-4323-b5a7-d86546d6e7dd,Jan Bednarek,Poland,55,43,Block,34,98.6,27.0,False,0.0,False,91.59499453591603,85.21057024548718,5.7855370833715085,6.0,20.601737169697067,103.71663318870314,0.0,Euro 2020,2021,3788776,Jan Bednarek,1.0,True,13.0,13.0,17.0,12.75,12.25,0.25,0.75
b5967ceb-4ee9-4225-af36-171d8047db1d,Sebastian Larsson,Sweden,58,1,Pass,11,98.6,13.0,True,0.08889482,False,80.33269582013949,81.4796421249951,-1.4439090882427905,4.0,34.561496268723275,99.71945647665756,0.0,Euro 2020,2021,3788776,Sebastian Larsson,1.0,True,10.0,8.0,16.0,13.2,13.4,-3.1999999999999993,-5.4
92fc8171-8561-4e81-9aa8-1cc3b4f7d049,Kamil Jóźwiak,Poland,60,9,Duel,7,108.0,10.0,True,0.03119799,False,84.58315178178898,82.5359390882324,-0.2529063406722969,5.0,21.98813999766675,109.0783663244,0.0,Euro 2020,2021,3788776,Kamil Jóźwiak,1.0,True,15.0,15.0,13.0,12.75,12.25,2.25,2.75
eea411e9-6106-452d-95f0-fe656326b02b,Albin Ekdal,Sweden,79,4,Pass,8,28.200000000000003,4.0,False,0.0,False,60.34317335302898,70.79598344935316,-11.528861865246128,4.0,22.189651035753215,83.17114884381483,0.0,Euro 2020,2021,3788776,Albin Ekdal,1.0,True,12.0,10.0,14.0,13.2,13.4,-1.1999999999999993,-3.4000000000000004
cfde48a6-17e3-4075-9341-5e4784b5cec1,Jan Bednarek,Poland,90,51,Ball Recovery,7,34.6,2.0,False,0.0,False,57.930612742864284,64.79311325237106,-1.6334458587126903,10.0,25.47369311334183,97.7663029882996,0.0,Euro 2020,2021,3788776,Jan Bednarek,1.0,True,13.0,13.0,17.0,12.75,12.25,0.25,0.75
5d9cf0c2-245f-4e7d-9ad0-d75d48356333,Anton Shunin,Russia,36,12,Ball Recovery,9,78.7,18.0,False,0.0,False,59.30872756426696,60.49417634846956,-0.8525724398348729,10.0,20.074393820820724,114.32326972230982,0.0,Euro 2020,2021,3788743,Anton Shunin,1.0,True,12.0,13.0,12.0,12.2,12.4,-0.1999999999999993,0.5999999999999996
f9fbd738-3f6b-4392-90d5-50934c8fa81b,Andrey Semenov,Russia,52,9,Ball Recovery,11,24.0,5.0,False,0.0,False,30.4794546492532,30.449485066989524,-0.8742512785271117,9.0,21.661609066934787,70.6128883420017,-3.0,Euro 2020,2021,3788743,Andrey Semenov,1.0,True,13.0,11.0,14.0,12.2,12.4,0.8000000000000007,-1.4000000000000004
96c6edad-abfe-4e0f-bf70-6290a4e4c5fa,Joe Rodon,Wales,0,7,Pass,8,29.8,3.0,False,0.0,False,69.82723387461445,68.58565869633378,1.1896994249293726,6.0,33.40707457571419,95.60774027242773,0.0,Euro 2020,2021,3788744,Joe Rodon,1.0,True,14.0,13.0,13.0,15.2,13.2,-1.1999999999999993,-0.1999999999999993
57da7874-f4ce-4751-8fcf-c19ade5e1847,Daniel Ward,Wales,13,42,Ball Recovery,8,58.10000000000001,18.0,False,0.0,False,78.93446383237827,79.69717088172762,-0.6479318811298285,7.0,25.145196068387577,114.63354657341803,0.0,Euro 2020,2021,3788744,Daniel Wade,0.909,True,6.0,6.0,6.0,15.2,13.2,-9.2,-7.199999999999999
278eb935-5dd6-4918-8acb-2824ed339851,Chris Mepham,Wales,29,3,Pass,13,89.7,11.0,False,0.0,False,96.12362808075473,91.48894100923646,6.210879482960905,4.0,23.101448464334915,112.86496356265748,0.0,Euro 2020,2021,3788744,Chris Mepham,1.0,True,12.0,12.0,13.0,15.2,13.2,-3.1999999999999993,-1.1999999999999993
8a3bb1b0-6b7f-4bf6-b2f0-c70a8f289c06,Granit Xhaka,Switzerland,64,42,Ball Recovery,9,70.3,9.0,True,0.03198269,False,68.9394290659047,56.531990840746005,8.53146792556332,3.0,29.37337341364827,72.92770392656003,0.0,Euro 2020,2021,3788744,Granit Xhaka,1.0,True,12.0,10.0,16.0,12.75,12.5,-0.75,-2.5
0741b53d-b63d-4388-a19f-b97db339b8b8,Joe Rodon,Wales,78,1,Pass,9,24.6,3.0,False,0.0,False,53.17378304037241,50.107000087981284,3.4719743045577616,6.0,20.432007538368985,71.72063859169131,0.0,Euro 2020,2021,3788744,Joe Rodon,1.0,True,14.0,13.0,13.0,15.2,13.2,-1.1999999999999993,-0.1999999999999993
09003ff7-683d-4977-8906-ab0de8c7fe9b,Luis Jesús Rioja González,Deportivo Alavés,43,14,Ball Recovery,5,50.10000000000001,6.0,False,0.0,False,70.4281220905067,78.04308456962085,-8.214087826274223,3.0,11.965224000291379,86.65062030937806,0.0,La Liga 2020/21,2021,3773386,Sergio González,0.7,True,9.0,11.0,13.0,14.0,13.5,-5.0,-2.5
25728c6c-ca43-47b6-8816-be9c65e9088e,Sergio Busquets i Burgos,Barcelona,10,22,Ball Recovery,9,49.199999999999996,6.0,True,0.09201574,False,39.05657205724688,50.945065732149544,-11.342601687986843,6.0,28.97081288849776,61.71102008555685,-1.0,La Liga 2020/21,2021,3773565,Sergio Busquets,0.769,True,11.0,10.0,14.0,13.75,14.0,-2.75,-4.0
997f37e2-9345-4d32-bff4-cfc9a0f78df7,Domingos Sousa Coutinho Meneses Duarte,Granada,17,14,Pass,8,20.699999999999996,4.0,False,0.0,False,68.39914364765686,60.72742881151487,4.36296864500347,6.0,25.37185723477802,77.3285199651461,0.0,La Liga 2020/21,2021,3773565,Domingos Duarte,1.0,True,13.0,12.0,15.0,14.25,14.5,-1.25,-2.5
c65cc0b5-59da-4225-868b-b306141f2b16,Domingos Sousa Coutinho Meneses Duarte,Granada,28,18,Pass,7,43.8,5.0,False,0.0,False,56.24188022597006,56.83270925348168,0.4095679688783207,8.0,34.08725654938435,84.65370635713477,0.0,La Liga 2020/21,2021,3773565,Domingos Duarte,1.0,True,13.0,12.0,15.0,14.25,14.5,-1.25,-2.5
01aa20df-01d3-4853-8c00-d086e0f51f8d,Rui Tiago Dantas da Silva,Granada,84,19,Ball Recovery,37,102.7,45.0,True,0.028624984,False,88.73805413156767,98.04887668649258,-9.776453303410072,6.0,19.944546045718972,112.65664649722183,0.0,La Liga 2020/21,2021,3773565,Tiago Faria da Silva,0.756,True,13.0,13.0,12.0,14.25,14.5,-1.25,-1.5
2ac09dec-bf86-49aa-adb3-6b688533014f,Gerard Piqué Bernabéu,Barcelona,14,11,Ball Recovery,10,88.2,11.0,True,0.0596119,False,55.951436048575204,65.83933558131383,-12.817395065673601,6.0,19.334018177353975,90.22444236458323,0.0,La Liga 2020/21,2021,3773457,Gerard Piqué,0.727,True,12.0,10.0,14.0,11.25,11.0,0.75,-1.0
fbe2fb5d-e0e7-4623-9374-5627a33380af,Miralem Pjanić,Barcelona,92,39,Ball Recovery,11,64.3,7.0,True,0.07906983,False,41.15116980473665,45.49060871846605,-4.259212131260583,9.0,14.938379151238756,64.30007776045065,0.0,La Liga 2020/21,2021,3773457,Miralem Pjanic,1.0,True,11.0,13.0,13.0,11.25,11.0,-0.25,2.0
48640928-e87f-4cc9-89cf-a1875b928de2,Víctor Ruíz Torre,Real Betis,33,37,Pass,8,48.4,6.0,False,0.0,False,58.555012719601244,69.24117550203651,-8.632384592867247,7.0,23.558368012198308,82.5234512123675,0.0,La Liga 2020/21,2021,3773631,Víctor Ruiz,0.786,True,10.0,8.0,11.0,14.5,13.5,-4.5,-5.5
d60e7707-289c-492c-8095-676f8c831556,Aïssa Mandi,Real Betis,46,34,Ball Recovery,8,47.099999999999994,6.0,False,0.0,False,95.6107004536076,100.63137058204032,-5.413541873409528,4.0,41.14930239534372,115.09248455046924,0.0,La Liga 2020/21,2021,3773631,Aïssa Mandi,1.0,True,14.0,14.0,13.0,14.5,13.5,-0.5,0.5
21f0d580-00a4-4c05-9f77-b3252ee97fa6,Marc-André ter Stegen,Barcelona,57,24,Ball Recovery,11,40.4,9.0,False,0.0,False,83.34662235857046,78.04856374176009,-0.5669769749257085,4.0,43.974122662069064,116.52991032348734,0.0,La Liga 2020/21,2021,3773631,Marc-André ter Stegen,1.0,True,11.0,14.0,13.0,12.666666666666666,12.0,-1.666666666666666,2.0
3768d4e4-4f15-4cc1-bcb2-000b454b4c98,Clément Lenglet,Barcelona,91,32,Pass,6,33.6,4.0,False,0.0,False,62.82889314735182,66.75537622858879,-4.7272210501177625,4.0,37.84090431961597,86.76041724196583,0.0,La Liga 2020/21,2021,3773631,Clément Lenglet,1.0,True,15.0,12.0,15.0,12.666666666666666,12.0,2.333333333333334,0.0
be1ecbfd-1c1f-4b65-9207-5586f3353290,Enrique Barja Afonso,Osasuna,43,57,Ball Recovery,6,20.700000000000003,4.0,False,0.0,False,97.998371698303,102.93813665103964,-5.891101705748028,3.0,28.932545926841982,102.93813676184352,0.0,La Liga 2020/21,2021,3773665,Enrique Carreño,0.629,True,11.0,12.0,12.0,14.4,14.0,-3.4000000000000004,-2.0
19b879f9-c94a-4ed7-a8ba-f3f812e752ca,Vinícius José Paixão de Oliveira Júnior,Real Madrid,17,53,Duel,6,18.7,4.0,False,0.0,False,97.46744034912201,104.00783158217982,-7.796292162907882,8.0,28.472886258522323,116.75671286911087,0.0,La Liga 2020/21,2021,3773497,Vinícius Silveira,0.607,True,13.0,13.0,13.0,14.6,13.8,-1.5999999999999996,-0.8000000000000007
3ebf1d36-e718-4d0e-be25-44c1f6f07851,Antoine Griezmann,Barcelona,40,58,Interception,8,32.9,4.0,False,0.0,False,53.97722951572506,54.82024352324317,-0.816322727145149,4.0,38.28196140494489,63.24436733812743,0.0,La Liga 2020/21,2021,3773660,Antoine Griezmann,1.0,True,14.0,15.0,13.0,11.5,11.75,2.5,3.25
5c68c225-70c4-44e8-a96d-3b3ab8f35685,Marc-André ter Stegen,Barcelona,84,59,Ball Recovery,11,111.10000000000001,24.0,False,0.0,False,89.41143807609417,98.85254975615275,-8.6215913037869,6.0,15.837399841892136,117.90716687292593,0.0,La Liga 2020/21,2021,3773660,Marc-André ter Stegen,1.0,True,11.0,14.0,13.0,11.5,11.75,-0.5,2.25
0ac006d8-1bb9-486b-8d61-839733a9a23f,Clément Lenglet,Barcelona,41,1,Pass,10,33.8,9.0,False,0.0,False,46.75444796579552,45.74118047638964,3.3351280299813055,8.0,16.564310368165934,80.42418790388872,0.0,La Liga 2020/21,2021,3773593,Clément Lenglet,1.0,True,15.0,12.0,15.0,11.75,10.5,3.25,1.5
6b0b75a0-4d2c-4353-8f27-931878cda538,Manuel Trigueros Muñoz,Villarreal,63,19,Pass,9,28.499999999999996,5.0,False,0.0,False,85.27333895271731,94.72445228732437,-8.860423178454539,1.0,6.4690201306665,105.2017110127017,0.0,La Liga 2020/21,2021,3773593,Manu Trigueros,0.778,True,11.0,11.0,14.0,14.0,13.5,-3.0,-2.5
da0ab569-e696-471b-aa7c-8fc94b88e34d,Gerard Piqué Bernabéu,Barcelona,51,28,Pass,6,77.0,8.0,False,0.0,False,,,,,,,,La Liga 2020/21,2021,3773585,Gerard Piqué,0.727,True,12.0,10.0,14.0,15.0,14.25,-3.0,-4.25
398cb960-2c0b-443c-9169-f52dab9d1a60,Frenkie de Jong,Barcelona,94,20,Pass,7,54.3,7.0,False,0.0,False,83.49725920965878,77.24618109758326,4.519660841202892,2.0,25.87307809270724,86.20371221705015,0.0,La Liga 2020/21,2021,3773585,Frenkie de Jong,1.0,True,13.0,14.0,13.0,15.0,14.25,-2.0,-0.25
7cd0c883-11c6-496e-b4e2-f26cfa501f04,Frenkie de Jong,Barcelona,9,33,Duel,10,73.4,12.0,False,0.0,False,92.04541507620897,83.6597889902643,7.471879532904175,0.0,55.91148438067334,90.34871332786096,0.0,La Liga 2020/21,2021,3773552,Frenkie de Jong,1.0,True,13.0,14.0,13.0,11.0,10.25,2.0,3.75
19815f11-527e-400d-8aed-6f6461abbf7d,Mikel Rico Moreno,Huesca,37,18,Ball Recovery,40,93.7,34.0,True,0.14145768,True,94.19317186629792,93.88654495525923,3.3207594324742047,4.0,13.922348588086692,99.00409082457148,0.0,La Liga 2020/21,2021,3773552,Marco Moreno,0.759,True,8.0,11.0,5.0,14.75,14.0,-6.75,-3.0
a7938798-f4be-46f9-874f-00c57fedd1b3,Javier Galán Gil,Huesca,44,0,Duel,15,43.3,8.0,False,0.0,False,96.4697593182258,110.47300501393384,-16.630104213377905,3.0,34.81302186549953,117.58830724183422,0.0,La Liga 2020/21,2021,3773552,Javier Gallo,0.786,True,12.0,12.0,12.0,14.75,14.0,-2.75,-2.0
bbe431a7-2b5f-4c82-b56e-2946a310b8a3,Ronald Federico Araújo da Silva,Barcelona,44,26,Pass,6,34.900000000000006,3.0,False,0.0,False,47.97505365308532,49.50531195848189,-3.673292802213467,6.0,50.04098860999146,72.44998274671983,0.0,La Liga 2020/21,2021,3773552,Ronald Araújo,1.0,True,14.0,12.0,14.0,11.0,10.25,3.0,1.75
93ab4077-b3eb-4234-9355-999433b44865,Anssumane Fati,Barcelona,10,53,Pass,8,32.599999999999994,5.0,False,0.0,False,45.47783925989082,60.46653796037974,-11.349368329026973,8.0,44.481668376020615,75.70706704132712,0.0,La Liga 2020/21,2021,3773672,Ansu Fati,0.783,True,15.0,16.0,11.0,13.75,13.75,1.25,2.25
7005f9e2-c1ea-4e81-a9c5-bc87a54a5ab0,Jordi Alba Ramos,Barcelona,20,28,Pass,10,45.400000000000006,4.0,True,0.26431355,True,25.232197068381236,29.928540263068967,-5.567901654192795,5.0,33.015176897051724,51.07563019679738,1.0,La Liga 2020/21,2021,3773672,Jordi Alba,0.769,True,15.0,17.0,16.0,13.75,13.75,1.25,3.25
54b36fe1-eef6-460a-8509-e045586a8729,Norberto Murara Neto,Barcelona,42,43,Ball Recovery,8,111.8,15.0,True,0.09066692,False,102.11871673290243,94.70268926310023,6.026841430370197,3.0,38.726488721060065,112.06484729833883,0.0,La Liga 2020/21,2021,3773672,Rogério Maranhão,0.611,True,14.0,14.0,10.0,13.75,13.75,0.25,0.25
f669d184-a6d9-423a-a7cf-9ba5d62b326c,Jules Koundé,Sevilla,89,3,Pass,7,91.1,10.0,False,0.0,False,79.60969463800562,83.74152140354127,-5.322062694494164,4.0,35.89068370517845,94.94129765281282,0.0,La Liga 2020/21,2021,3773672,Jules Koundé,1.0,True,14.0,14.0,14.0,13.75,13.5,0.25,0.5
a5e6788d-acbe-43e0-af5b-79f7a2fa980d,Frenkie de Jong,Barcelona,29,14,Ball Recovery,16,108.6,13.0,True,0.41267076,True,104.64239008186097,94.45356975305812,11.845264841039295,2.0,12.49400044528048,109.72898432046111,0.0,La Liga 2020/21,2021,3773587,Frenkie de Jong,1.0,True,13.0,14.0,13.0,12.75,13.25,0.25,0.75
8da09efd-dc40-4dc4-9896-c3b6e819c868,Marc Cucurella Saseta,Getafe,82,39,Pass,9,84.6,8.0,True,0.15459204,True,74.41514564964258,95.53972997422417,-14.579993345505997,5.0,38.21361795247135,95.53972995565772,0.0,La Liga 2020/21,2021,3773587,Marc Cucurella,0.8,True,13.0,16.0,14.0,14.0,13.0,-1.0,3.0
d25269dd-a1e2-4e96-b3dc-b849e703bb2d,Marc Cucurella Saseta,Getafe,88,18,Ball Recovery,7,87.6,10.0,True,0.3204304,True,84.00801359422783,94.63297388501871,-4.967599150606787,2.0,21.981236872967195,94.63297522534099,0.0,La Liga 2020/21,2021,3773587,Marc Cucurella,0.8,True,13.0,16.0,14.0,14.0,13.0,-1.0,3.0
1283b2eb-51d2-47a3-960e-d5f239288ece,Sergino Dest,Barcelona,93,11,Pass,9,24.099999999999994,3.0,False,0.0,False,49.152599088463916,61.7777291995808,-9.713924528582751,7.0,38.68114160676127,76.8084630753669,0.0,La Liga 2020/21,2021,3773656,Sergiño Dest,1.0,True,15.0,15.0,13.0,14.4,14.0,0.5999999999999996,1.0
fc550c4c-709d-4f8a-99cb-30896c2b4a8f,Denis Cheryshev,Valencia,2,34,Pass,5,66.7,7.0,True,0.022515863,False,57.383551829548736,60.37391415165374,-2.1667958137922696,2.0,14.88936746051986,68.36585405010311,0.0,La Liga 2020/21,2021,3773377,Denis Cheryshev,1.0,True,15.0,15.0,14.0,14.5,14.25,0.5,0.75
